id,region,address,developer,lat,lon,class_desc,plan_ready100perc_date,floors,flats,square,object_problem,wall_material,infrastructure_index,parking_count,energy_eff,price_avg,ceiling_height,guest_parking_count
38122,47,"г Сертолово, ул Мира",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК КВС-СЕРТОЛОВО,60.1362,30.232,Комфорт,2023-06-30,6.0,224.0,9729.1,0,Монолит-кирпич,7,0.0,B,113234.0,"2,77 - 3",0.0
22478,47,"г Сертолово, улица Мира",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК КВС-СЕРТОЛОВО,60.1672,30.1932,Комфорт,2019-11-07,6.0,98.0,4416.1,0,Монолит-кирпич,3,0.0,B,,,
22475,47,"г Сертолово, улица Мира",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК КВС-СЕРТОЛОВО,60.1672,30.1923,Комфорт,2019-11-07,6.0,93.0,4436.22,0,Монолит-кирпич,3,0.0,B,,,
22466,47,"г Сертолово, улица Мира",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК КВС-СЕРТОЛОВО,60.1661,30.1892,Комфорт,2019-02-13,6.0,60.0,2462.76,0,Монолит-кирпич,3,0.0,B,,,
6319,47,"г Сертолово, микрорайон Сертолово-2, Улица Мира, корпус ID объекта (6319)",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК КВС-СЕРТОЛОВО,60.1638,30.1972,Комфорт,2020-09-07,5.0,129.0,4543.0,0,Монолит-кирпич,3,0.0,B,73967.0,,
28079,47,"г Сертолово, ул Мира, корпус корпус 14 – ID объекта (28079)",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК КВС-СЕРТОЛОВО,60.1629,30.2,Комфорт,2021-10-07,6.0,181.0,6800.8,0,Монолит-кирпич,3,0.0,B,83208.0,"2,76",16.0
42077,47,г Сертолово,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК КВС-СЕРТОЛОВО,60.165,30.2017,Комфорт,2023-12-31,6.0,258.0,12780.06,0,Монолит-кирпич,3,0.0,B,123866.0,"2,77 - 3",0.0
6316,47,"г Сертолово, микрорайон Сертолово-2, Улица Мира, корпус ID объекта (6316)",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК КВС-СЕРТОЛОВО,60.1638,30.1986,Комфорт,2020-09-07,6.0,72.0,3102.02,0,Монолит-кирпич,3,0.0,B,70323.0,,
38123,47,"г Сертолово, ул Мира",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК КВС-СЕРТОЛОВО,60.1366,30.2296,Комфорт,2023-06-30,6.0,212.0,10299.4,0,Монолит-кирпич,7,0.0,B,116376.0,"2,77 - 3",0.0
22468,47,"г Сертолово, улица Мира",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК КВС-СЕРТОЛОВО,60.1666,30.1887,Комфорт,2019-02-13,6.0,154.0,7188.52,0,Монолит-кирпич,3,0.0,B,,,
28081,47,"г Сертолово, ул Мира, корпус корпус 15 – ID объекта (28081)",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК КВС-СЕРТОЛОВО,60.1631,30.2018,Комфорт,2021-10-07,6.0,104.0,4631.8,0,Монолит-кирпич,3,0.0,B,87777.0,"2,76",16.0
6317,47,"г Сертолово, микрорайон Сертолово-2, Улица Мира, корпус ID объекта (6317)",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК КВС-СЕРТОЛОВО,60.1633,30.1996,Комфорт,2020-09-07,5.0,124.0,4487.26,0,Монолит-кирпич,3,0.0,B,74127.0,,
38124,47,"г Сертолово, ул Мира",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК КВС-СЕРТОЛОВО,60.1232,30.2363,Комфорт,2023-06-30,6.0,245.0,11608.3,0,Монолит-кирпич,1,0.0,B,117521.0,"2,77 - 3",0.0
28083,47,"г Сертолово, ул Мира, корпус корпус 16 – ID объекта (28083)",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК КВС-СЕРТОЛОВО,60.1626,30.2022,Комфорт,2021-10-07,5.0,72.0,3071.1,0,Монолит-кирпич,3,0.0,B,90625.0,"2,76",12.0
22469,47,"г Сертолово, улица Мира",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК КВС-СЕРТОЛОВО,60.167,30.1902,Комфорт,2019-02-13,6.0,106.0,5365.2,0,Монолит-кирпич,3,0.0,B,,,
28084,47,"г Сертолово, ул Мира, корпус корпус 17 – ID объекта (28084)",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК КВС-СЕРТОЛОВО,60.162,30.2013,Комфорт,2021-10-07,5.0,64.0,3191.5,0,Монолит-кирпич,3,0.0,B,89177.0,"2,76",12.0
22473,47,"г Сертолово, улица Мира",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК КВС-СЕРТОЛОВО,60.166,30.1912,Комфорт,2019-02-13,6.0,127.0,6433.58,0,Монолит-кирпич,3,0.0,B,,,
6320,47,"г Сертолово, микрорайон Сертолово-2, Улица Мира, корпус ID объекта (6320)",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК КВС-СЕРТОЛОВО,60.1625,30.1983,Комфорт,2020-09-07,6.0,173.0,6018.27,0,Монолит-кирпич,3,0.0,B,71075.0,,
22474,47,"г Сертолово, улица Мира",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК КВС-СЕРТОЛОВО,60.1655,30.1904,Комфорт,2019-02-13,6.0,60.0,2607.91,0,Монолит-кирпич,3,0.0,B,,,
6321,47,"г Сертолово, микрорайон Сертолово-2, Улица Мира, корпус ID объекта (6321)",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК КВС-СЕРТОЛОВО,60.1623,30.197,Комфорт,2020-09-07,5.0,48.0,3010.28,0,Монолит-кирпич,3,0.0,B,75467.0,,
28082,47,"г Сертолово, ул Мира, корпус корпус 18 – ID объекта (28082)",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК КВС-СЕРТОЛОВО,60.1618,30.2001,Комфорт,2021-10-07,5.0,93.0,4374.8,0,Монолит-кирпич,3,0.0,B,89679.0,"2,76",14.0
22472,47,"г Сертолово, улица Мира",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК КВС-СЕРТОЛОВО,60.167,30.1909,Комфорт,2019-11-07,6.0,99.0,4893.46,0,Монолит-кирпич,3,0.0,B,,,
22477,47,"г Сертолово, улица Мира",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК КВС-СЕРТОЛОВО,60.167,30.1949,Комфорт,2019-11-07,6.0,113.0,5129.11,0,Монолит-кирпич,3,0.0,B,,,
22476,47,"г Сертолово, улица Мира",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК КВС-СЕРТОЛОВО,60.1665,30.1934,Комфорт,2019-11-07,6.0,55.0,2330.68,0,Монолит-кирпич,3,0.0,B,,,
22470,47,"г Сертолово, улица Мира",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК КВС-СЕРТОЛОВО,60.1655,30.1887,Комфорт,2019-02-13,6.0,60.0,2607.91,0,Монолит-кирпич,3,0.0,B,,,
44644,47,"г. Мурино, пр-кт Ручьевский",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛАВР,60.0709,30.4257,Комфорт,2024-09-30,13.0,1132.0,38816.05,0,Монолит-кирпич,5,0.0,C,135314.0,"2,69 - 3,05",410.0
44645,47,"г. Мурино, пр-кт Ручьевский",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛАВР,60.0709,30.4257,Комфорт,2024-09-30,9.0,0.0,0.0,0,Другое,5,300.0,Не нормируется,,,410.0
16660,47,"поселок Счастье, улица Кольцевая",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛЕНСТРОЙГРАД,59.6738,30.5252,Типовой,2018-12-25,2.0,8.0,568.0,0,Кирпич,3,0.0,B,,,
16665,47,"поселок Счастье, улица Кольцевая",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛЕНСТРОЙГРАД,59.6738,30.5228,Типовой,2018-12-25,2.0,10.0,665.3,0,Кирпич,3,0.0,B,,,
16550,47,"поселок Счастье, улица Кольцевая",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛЕНСТРОЙГРАД,59.673,30.5237,Типовой,2018-12-25,2.0,10.0,535.0,0,Кирпич,3,0.0,B,,,
16659,47,"поселок Счастье, улица Кольцевая",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛЕНСТРОЙГРАД,59.6738,30.5246,Типовой,2018-12-25,2.0,8.0,568.0,0,Кирпич,3,0.0,B,,,
16549,47,"поселок Счастье, улица Кольцевая",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛЕНСТРОЙГРАД,59.6727,30.5243,Типовой,2018-12-25,2.0,10.0,535.0,0,Кирпич,3,0.0,B,,,
16562,47,"поселок Счастье, улица Кольцевая",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛЕНСТРОЙГРАД,59.6748,30.524,Типовой,2018-12-25,2.0,10.0,535.0,0,Кирпич,3,0.0,B,,,
16668,47,"поселок Счастье, улица Кольцевая",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛЕНСТРОЙГРАД,59.6743,30.5257,Типовой,2018-12-25,2.0,10.0,472.2,0,Кирпич,3,0.0,B,,,
16666,47,"поселок Счастье, улица Кольцевая",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛЕНСТРОЙГРАД,59.6744,30.5253,Типовой,2018-12-25,2.0,8.0,404.0,0,Кирпич,3,0.0,B,,,
16658,47,"поселок Счастье, улица Кольцевая",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛЕНСТРОЙГРАД,59.6732,30.5243,Типовой,2018-12-25,2.0,8.0,568.0,0,Кирпич,3,0.0,B,,,
16628,47,"поселок Счастье, улица Кольцевая",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛЕНСТРОЙГРАД,59.6735,30.5226,Типовой,2018-12-25,2.0,10.0,535.0,0,Кирпич,3,0.0,B,,,
16557,47,"поселок Счастье, улица Кольцевая",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛЕНСТРОЙГРАД,59.6738,30.5233,Типовой,2018-12-25,2.0,10.0,535.0,0,Кирпич,3,0.0,B,,,
16629,47,"поселок Счастье, улица Кольцевая",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛЕНСТРОЙГРАД,59.6732,30.5246,Типовой,2018-12-25,2.0,8.0,568.0,0,Кирпич,3,0.0,B,,,
16667,47,"поселок Счастье, улица Кольцевая",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛЕНСТРОЙГРАД,59.6746,30.5247,Типовой,2018-12-25,2.0,8.0,404.0,0,Кирпич,3,0.0,B,,,
16657,47,"поселок Счастье, улица Кольцевая",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛЕНСТРОЙГРАД,59.6731,30.5232,Типовой,2018-12-25,2.0,8.0,404.0,0,Кирпич,3,0.0,B,,,
16661,47,"поселок Счастье, улица Кольцевая",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛЕНСТРОЙГРАД,59.6742,30.5244,Типовой,2018-12-25,2.0,8.0,568.0,0,Кирпич,3,0.0,B,,,
16564,47,"поселок Счастье, улица Кольцевая",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛЕНСТРОЙГРАД,59.6744,30.5235,Типовой,2018-12-25,2.0,10.0,535.0,0,Кирпич,3,0.0,B,,,
16561,47,"поселок Счастье, улица Кольцевая",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛЕНСТРОЙГРАД,59.6745,30.525,Типовой,2018-12-25,2.0,10.0,535.0,0,Кирпич,3,0.0,B,,,
16664,47,"поселок Счастье, улица Кольцевая",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛЕНСТРОЙГРАД,59.6735,30.524,Типовой,2018-12-25,2.0,10.0,665.3,0,Кирпич,3,0.0,B,,,
16663,47,"поселок Счастье, улица Кольцевая",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛЕНСТРОЙГРАД,59.6731,30.523,Типовой,2018-12-25,2.0,10.0,665.3,0,Кирпич,3,0.0,B,,,
16662,47,"поселок Счастье, улица Кольцевая",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛЕНСТРОЙГРАД,59.674,30.5248,Типовой,2018-12-25,2.0,10.0,665.3,0,Кирпич,3,0.0,B,,,
36442,47,"гп Фёдоровское, корпус 1",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛЕНСТРОЙГРАД,59.6737,30.5167,Комфорт,2022-09-30,6.0,71.0,4438.04,0,Панель,3,0.0,B,65690.0,"2,75",10.0
40413,47,"гп Фёдоровское, строение 1",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛЕНСТРОЙГРАД,59.6724,30.5169,Комфорт,2022-12-31,6.0,218.0,12228.62,0,Монолит-кирпич,3,0.0,C,78669.0,"2,74",96.0
36443,47,"гп Фёдоровское, корпус 2",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛЕНСТРОЙГРАД,59.6737,30.5164,Комфорт,2022-09-30,6.0,92.0,5693.73,0,Панель,3,0.0,B,65675.0,"2,75",17.0
36444,47,"гп Фёдоровское, корпус 3",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛЕНСТРОЙГРАД,59.6739,30.5168,Комфорт,2022-09-30,5.0,102.0,6356.07,0,Панель,3,0.0,B,67468.0,"2,75",20.0
25776,47,Новогорелово,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИКЛИГОВСКИЙ КАНАЛ,59.7889,30.1641,Типовой,2018-02-22,18.0,950.0,16756.2,0,Блоки,7,164.0,B,,,
15726,47,"п Новогорелово, д. 28",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИКЛИГОВСКИЙ КАНАЛ,59.7899,30.1659,Типовой,2020-07-15,17.0,770.0,37623.53,0,Другое,7,0.0,B,70336.0,,
8001,47,"п Новогорелово, д. 31",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИКЛИГОВСКИЙ КАНАЛ,59.7893,30.1691,Типовой,2021-03-16,16.0,638.0,27946.48,0,Монолит-кирпич,6,0.0,B,68604.0,"2,6",120.0
32925,47,п Новогорелово,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИКЛИГОВСКИЙ КАНАЛ,59.7868,30.1614,Типовой,2021-07-30,17.0,770.0,38370.5,0,Другое,7,0.0,C,83818.0,"2,58",136.0
36441,47,п Новогорелово,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИКЛИГОВСКИЙ КАНАЛ,59.7866,30.1636,Типовой,2021-12-28,13.0,346.0,16089.59,0,Блоки,7,0.0,B,106271.0,"2,7",58.0
39292,47,"п Новогорелово, д. 33",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИКЛИГОВСКИЙ КАНАЛ,59.7878,30.1642,Типовой,2022-06-30,9.0,0.0,0.0,0,Другое,1,499.0,C,39710.0,,9.0
25777,47,п Новогорелово,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИКЛИГОВСКИЙ КАНАЛ,59.7884,30.1645,Типовой,2018-08-31,18.0,950.0,12636.7,0,Блоки,7,164.0,B,,,
25778,47,п Новогорелово,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИКЛИГОВСКИЙ КАНАЛ,59.7893,30.1691,Типовой,2019-03-26,18.0,950.0,14618.0,0,Блоки,7,164.0,B,,,
27096,47,"г Гатчина, ул Авиатриссы Зверевой, д. 14",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛИДЕР,59.5539,30.0892,Типовой,2020-09-21,13.0,319.0,16499.3,0,Другое,6,0.0,B,60169.0,,
34956,47,"г Гатчина, район Гатчинский, б-р Авиаторов, д. 9",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛИДЕР,59.554,30.0947,Типовой,2021-09-02,10.0,444.0,22218.6,0,Другое,6,0.0,B,69910.0,"2,7",69.0
38781,47,"г Гатчина, б-р Авиаторов, д. 5/18",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛИДЕР,59.332,30.0545,Типовой,2022-03-10,10.0,355.0,17911.0,0,Панель,1,0.0,B,91134.0,"2,7",55.0
25583,47,"гп Янино-1, улица Голландская, д. 5",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛСТ ДЕВЕЛОПМЕНТ,59.9508,30.5772,Комфорт,2018-08-24,10.0,253.0,10208.06,0,Другое,4,0.0,B,,,
35993,47,"гп Янино-1, ул Тюльпанов, д. 1",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛСТ ДЕВЕЛОПМЕНТ,59.952,30.5772,Комфорт,2020-09-08,11.0,383.0,14977.91,0,Другое,4,0.0,D,81101.0,"2,7",19.0
34372,47,"гп Янино-1, ул Тюльпанов, д. 2",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛСТ ДЕВЕЛОПМЕНТ,59.9531,30.5779,Комфорт,2021-10-08,11.0,401.0,15479.86,0,Другое,4,0.0,B,110686.0,"2,7",81.0
39014,47,"гп Янино-1, корпус 1",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛСТ ДЕВЕЛОПМЕНТ,59.9496,30.5803,Комфорт,2023-03-31,9.0,102.0,4547.42,0,Панель,4,0.0,B,152611.0,"2,75 - 3,05",70.0
38101,47,"гп Янино-1, корпус 1",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛСТ ДЕВЕЛОПМЕНТ,59.951,30.5822,Комфорт,2022-12-31,10.0,69.0,3386.34,0,Другое,4,0.0,B,132731.0,"2,75 - 3,05",13.0
42672,47,гп Янино-1,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛСТ ДЕВЕЛОПМЕНТ,59.9554,30.5797,Комфорт,2023-12-31,11.0,380.0,17975.55,0,Панель,4,0.0,B,144381.0,"2,75 - 2,9",46.0
25580,47,"гп Янино-1, улица Голландская, д. 5, корпус 1",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛСТ ДЕВЕЛОПМЕНТ,59.9502,30.5779,Комфорт,2020-03-13,6.0,84.0,3583.3,0,Другое,4,0.0,A,75706.0,,
35994,47,"гп Янино-1, ул Тюльпанов, д. 1, корпус 1",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛСТ ДЕВЕЛОПМЕНТ,59.9515,30.5779,Комфорт,2020-09-08,9.0,55.0,2783.36,0,Другое,4,0.0,D,88239.0,"2,7",19.0
34373,47,"гп Янино-1, ул Тюльпанов, корпус 2",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛСТ ДЕВЕЛОПМЕНТ,59.9532,30.5783,Комфорт,2021-11-24,13.0,195.0,11535.29,0,Другое,4,0.0,B,111175.0,"2,7",21.0
38102,47,"гп Янино-1, корпус 2",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛСТ ДЕВЕЛОПМЕНТ,59.9514,30.5824,Комфорт,2022-12-31,10.0,153.0,5860.35,0,Другое,4,0.0,B,137103.0,"2,75 - 3,05",13.0
39015,47,"гп Янино-1, корпус 2",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛСТ ДЕВЕЛОПМЕНТ,59.9498,30.5805,Комфорт,2023-03-31,9.0,73.0,3253.06,0,Панель,4,0.0,B,177268.0,"2,75 - 3,05",70.0
35995,47,"гп Янино-1, ул Тюльпанов, д. 1, корпус 2",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛСТ ДЕВЕЛОПМЕНТ,59.9523,30.5775,Комфорт,2021-08-05,10.0,62.0,2896.08,0,Другое,4,0.0,D,93527.0,"2,7",19.0
34374,47,"гп Янино-1, ул Тюльпанов, корпус 3",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛСТ ДЕВЕЛОПМЕНТ,59.9539,30.5791,Комфорт,2021-11-25,13.0,191.0,10552.43,0,Другое,4,0.0,B,91088.0,"2,7",27.0
39016,47,"гп Янино-1, корпус 3",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛСТ ДЕВЕЛОПМЕНТ,59.9493,30.5808,Комфорт,2023-03-31,8.0,62.0,2827.97,0,Панель,4,0.0,B,161334.0,"2,75 - 3,05",70.0
25582,47,"гп Янино-1, улица Голландская, д. 5, корпус 2",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛСТ ДЕВЕЛОПМЕНТ,59.9509,30.578,Комфорт,2020-03-13,6.0,78.0,3376.8,0,Другое,4,0.0,B,72630.0,,
35996,47,"гп Янино-1, улица Тюльпанов, д. 1, корпус 3",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛСТ ДЕВЕЛОПМЕНТ,59.9517,30.5788,Комфорт,2021-08-05,13.0,177.0,8546.47,0,Другое,4,0.0,D,97193.0,"2,7",19.0
39017,47,"гп Янино-1, корпус 4",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛСТ ДЕВЕЛОПМЕНТ,59.9493,30.5803,Комфорт,2023-03-31,6.0,76.0,2593.63,0,Панель,4,0.0,B,151816.0,"2,75 - 3,05",70.0
25581,47,"гп Янино-1, улица Голландская, д. 5, корпус 3",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛСТ ДЕВЕЛОПМЕНТ,59.9509,30.579,Комфорт,2020-03-13,13.0,195.0,7848.86,0,Другое,4,0.0,B,76751.0,,
39019,47,"гп Янино-1, корпус 6",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛСТ ДЕВЕЛОПМЕНТ,59.9494,30.5805,Комфорт,2023-03-31,6.0,44.0,2291.09,0,Панель,4,0.0,B,128944.0,"2,75 - 3,05",70.0
39020,47,гп Янино-1,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛСТ ДЕВЕЛОПМЕНТ,59.9493,30.5806,Комфорт,2023-03-31,2.0,0.0,0.0,0,Монолит-кирпич,4,41.0,Не нормируется,81630.0,,70.0
39018,47,"гп Янино-1, корпус 5",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛСТ ДЕВЕЛОПМЕНТ,59.9494,30.5809,Комфорт,2023-03-31,6.0,43.0,2018.58,0,Панель,4,0.0,B,146435.0,"2,75 - 3,05",70.0
43276,47,"г Выборг, ул Некрасова, д. 17",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК МАРКЕТ,60.7077,28.7602,Комфорт,2023-12-31,6.0,32.0,1499.4,0,Монолит-кирпич,8,0.0,B,87415.0,"2,74",12.0
